info,info_values,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp
,,2022-08-17 07:00:00,3.53,0.0,0.0,0.0,297.8,1.79,97.9,98517.0
,,2022-08-17 08:00:00,4.02,0.0,0.0,0.0,303.0,1.86,95.9,98488.0
,,2022-08-17 09:00:00,4.4,108.6,458.82,53.95,297.8,1.72,94.1,98498.0
,,2022-08-17 10:00:00,7.05,215.75,379.48,97.7,295.2,1.17,89.5,98479.0
,,2022-08-17 11:00:00,9.8,334.5,419.86,135.85,302.8,1.03,76.15,98508.0
,,2022-08-17 12:00:00,11.24,325.65,241.24,182.3,296.2,1.72,61.85,98498.0
,,2022-08-17 13:00:00,11.63,282.5,133.09,193.85,309.6,1.86,59.5,98508.0
,,2022-08-17 14:00:00,11.7,283.0,105.66,210.75,309.0,1.93,60.2,98450.0
,,2022-08-17 15:00:00,11.77,195.15,56.64,158.55,312.2,2.07,60.85,98353.0
,,2022-08-17 16:00:00,11.68,146.7,59.99,113.35,312.8,2.34,56.65,98334.0
,,2022-08-17 17:00:00,11.14,74.1,0.0,74.1,313.0,2.0,61.3,98305.0
,,2022-08-17 18:00:00,10.47,16.75,0.0,16.75,318.2,1.38,68.65,98296.0
,,2022-08-17 19:00:00,9.64,0.4,0.0,0.4,317.4,1.1,75.25,98276.0
,,2022-08-17 20:00:00,8.7,0.0,0.0,0.0,314.8,0.97,85.15,98315.0
,,2022-08-17 21:00:00,8.16,0.0,0.0,0.0,316.0,1.03,86.4,98276.0
,,2022-08-17 22:00:00,7.76,0.0,0.0,0.0,317.65,1.1,87.65,98315.0
,,2022-08-17 23:00:00,7.45,0.0,0.0,0.0,314.0,1.03,88.2,98296.0
,,2022-08-18 00:00:00,7.03,0.0,0.0,0.0,313.4,1.17,89.65,98296.0
,,2022-08-18 01:00:00,6.71,0.0,0.0,0.0,314.0,1.24,90.75,98257.0
,,2022-08-18 02:00:00,6.51,0.0,0.0,0.0,315.2,1.31,90.95,98257.0
,,2022-08-18 03:00:00,6.31,0.0,0.0,0.0,314.6,1.31,90.75,98218.0
,,2022-08-18 04:00:00,6.47,0.0,0.0,0.0,313.8,1.24,88.85,98180.0
,,2022-08-18 05:00:00,6.54,0.0,0.0,0.0,318.8,0.97,87.8,98180.0
,,2022-08-18 06:00:00,6.57,0.0,0.0,0.0,315.6,0.83,86.65,98170.0
,,2022-08-18 07:00:00,6.62,0.0,0.0,0.0,324.0,0.69,86.95,98209.0
,,2022-08-18 08:00:00,6.65,0.0,0.0,0.0,321.6,0.55,86.25,98267.0
,,2022-08-18 09:00:00,6.4,69.15,349.9,26.05,325.4,0.55,90.5,98305.0
,,2022-08-18 10:00:00,7.07,133.95,252.12,54.45,332.6,0.62,88.9,98402.0
,,2022-08-18 11:00:00,7.14,216.05,210.07,115.75,330.4,0.9,88.0,98402.0
,,2022-08-18 12:00:00,7.37,422.85,497.89,124.85,328.2,1.17,85.8,98431.0
,,2022-08-18 13:00:00,8.34,403.8,376.71,151.3,318.2,1.17,77.15,98460.0
,,2022-08-18 14:00:00,8.73,423.15,448.72,114.5,314.2,0.76,70.2,98440.0
,,2022-08-18 15:00:00,8.96,498.9,496.46,176.2,302.6,0.62,67.3,98353.0
,,2022-08-18 16:00:00,9.37,401.95,536.25,102.0,293.0,0.55,62.95,98344.0
,,2022-08-18 17:00:00,9.5,248.5,415.7,73.05,277.8,0.34,61.35,98334.0
,,2022-08-18 18:00:00,9.36,102.65,251.34,40.45,292.8,0.69,59.75,98411.0
,,2022-08-18 19:00:00,8.52,2.05,0.0,2.05,260.0,1.03,65.05,98450.0
,,2022-08-18 20:00:00,7.31,0.0,0.0,0.0,264.4,1.1,75.85,98546.0
,,2022-08-18 21:00:00,5.97,0.0,0.0,0.0,269.2,1.45,82.6,98614.0
,,2022-08-18 22:00:00,4.92,0.0,0.0,0.0,261.2,1.66,87.15,98652.0
,,2022-08-18 23:00:00,4.46,0.0,0.0,0.0,261.4,1.59,88.6,98672.0
,,2022-08-19 00:00:00,4.27,0.0,0.0,0.0,258.6,1.38,89.0,98633.0
,,2022-08-19 01:00:00,3.98,0.0,0.0,0.0,255.6,1.31,89.1,98681.0
,,2022-08-19 02:00:00,3.05,0.0,0.0,0.0,250.4,1.45,90.8,98749.0
,,2022-08-19 03:00:00,1.98,0.0,0.0,0.0,243.2,1.52,92.45,98710.0
,,2022-08-19 04:00:00,2.35,0.0,0.0,0.0,246.6,1.38,90.0,98720.0
,,2022-08-19 05:00:00,1.29,0.0,0.0,0.0,239.2,1.52,92.15,98681.0
,,2022-08-19 06:00:00,0.5,0.0,0.0,0.0,239.6,1.66,93.6,98710.0
,,2022-08-19 07:00:00,-0.04,0.0,0.0,0.0,237.6,1.72,94.0,98729.0
,,2022-08-19 08:00:00,-0.51,0.0,0.0,0.0,236.0,1.72,94.3,98807.0
,,2022-08-19 09:00:00,-0.01,169.8,864.41,59.75,235.4,1.52,94.45,98836.0
,,2022-08-19 10:00:00,5.35,349.45,784.39,98.75,247.6,1.03,87.7,98884.0
,,2022-08-19 11:00:00,8.29,526.6,874.61,105.2,258.2,1.1,71.1,98913.0
,,2022-08-19 12:00:00,9.96,656.9,940.17,90.1,251.8,1.66,63.15,98874.0
,,2022-08-19 13:00:00,11.24,718.85,944.6,81.7,253.4,2.34,56.55,98864.0
,,2022-08-19 14:00:00,12.15,708.8,907.23,81.1,256.8,2.76,52.45,98807.0
,,2022-08-19 15:00:00,12.74,633.35,849.29,78.1,258.2,2.97,50.15,98720.0
,,2022-08-19 16:00:00,12.82,499.05,759.66,71.5,259.6,3.03,53.4,98662.0
,,2022-08-19 17:00:00,12.63,319.75,610.81,60.05,259.4,3.1,54.2,98633.0
,,2022-08-19 18:00:00,11.89,121.75,343.27,35.85,258.8,2.83,57.75,98614.0
,,2022-08-19 19:00:00,10.52,2.2,0.0,2.2,255.8,2.21,64.75,98633.0
,,2022-08-19 20:00:00,8.81,0.0,0.0,0.0,251.2,2.0,71.85,98604.0
,,2022-08-19 21:00:00,7.17,0.0,0.0,0.0,247.0,2.0,78.2,98585.0
,,2022-08-19 22:00:00,5.53,0.0,0.0,0.0,244.0,2.0,81.0,98585.0
,,2022-08-19 23:00:00,4.26,0.0,0.0,0.0,240.4,2.07,82.3,98575.0
,,2022-08-20 00:00:00,3.15,0.0,0.0,0.0,237.8,2.14,83.35,98508.0
,,2022-08-20 01:00:00,2.23,0.0,0.0,0.0,234.8,2.14,84.05,98498.0
,,2022-08-20 02:00:00,1.54,0.0,0.0,0.0,233.2,2.14,84.05,98440.0
,,2022-08-20 03:00:00,1.03,0.0,0.0,0.0,230.8,2.14,83.25,98373.0
,,2022-08-20 04:00:00,0.75,0.0,0.0,0.0,229.8,1.93,81.75,98334.0
,,2022-08-20 05:00:00,0.08,0.0,0.0,0.0,228.8,2.07,82.7,98257.0
,,2022-08-20 06:00:00,-0.48,0.0,0.0,0.0,227.8,2.14,82.95,98238.0
,,2022-08-20 07:00:00,-1.02,0.0,0.0,0.0,226.8,2.14,82.95,98257.0
,,2022-08-20 08:00:00,-1.51,0.0,0.0,0.0,226.0,2.14,82.35,98276.0
,,2022-08-20 09:00:00,-1.06,198.4,1151.25,47.0,225.4,2.0,82.85,98257.0
,,2022-08-20 10:00:00,5.14,399.4,1036.09,63.75,229.2,1.38,80.8,98257.0
,,2022-08-20 11:00:00,11.11,567.4,1016.61,73.1,237.0,0.97,52.8,98267.0
,,2022-08-20 12:00:00,13.48,682.75,993.91,79.2,245.8,0.34,41.6,98238.0
,,2022-08-20 13:00:00,14.8,735.55,963.94,81.25,253.4,0.69,41.0,98199.0
,,2022-08-20 14:00:00,15.38,721.35,920.48,80.75,260.0,1.31,44.7,98132.0
,,2022-08-20 15:00:00,15.53,644.3,861.81,77.6,264.6,1.45,48.85,98083.0
,,2022-08-20 16:00:00,15.31,506.75,769.05,71.25,266.0,1.52,50.0,98045.0
,,2022-08-20 17:00:00,14.66,325.0,618.85,59.95,267.4,1.59,55.5,98055.0
,,2022-08-20 18:00:00,13.5,124.9,350.58,36.2,267.0,1.45,62.65,98093.0
,,2022-08-20 19:00:00,11.74,2.35,0.0,2.35,263.8,0.9,72.35,98083.0
,,2022-08-20 20:00:00,10.16,0.0,0.0,0.0,257.2,0.41,80.35,98132.0
,,2022-08-20 21:00:00,9.09,0.0,0.0,0.0,254.4,0.97,83.35,98190.0
,,2022-08-20 22:00:00,8.27,0.0,0.0,0.0,252.6,1.17,84.1,98190.0
,,2022-08-20 23:00:00,7.73,0.0,0.0,0.0,251.6,1.24,84.15,98228.0
,,2022-08-21 00:00:00,7.36,0.0,0.0,0.0,251.2,1.24,83.5,98228.0
,,2022-08-21 01:00:00,6.96,0.0,0.0,0.0,251.0,1.31,82.9,98238.0
,,2022-08-21 02:00:00,5.8,0.0,0.0,0.0,250.2,1.45,84.35,98218.0
,,2022-08-21 03:00:00,4.69,0.0,0.0,0.0,249.4,1.52,85.55,98199.0
,,2022-08-21 04:00:00,3.3,0.0,0.0,0.0,250.6,1.59,89.2,98209.0
,,2022-08-21 05:00:00,1.8,0.0,0.0,0.0,264.8,1.66,94.5,98170.0
,,2022-08-21 06:00:00,1.01,0.0,0.0,0.0,262.0,1.72,96.5,98209.0
,,2022-08-21 07:00:00,0.6,0.0,0.0,0.0,272.2,1.72,98.0,98247.0
,,2022-08-21 08:00:00,0.73,0.0,0.0,0.0,274.2,1.72,95.8,98325.0
,,2022-08-21 09:00:00,1.29,177.45,833.78,64.25,266.0,1.66,93.05,98315.0
,,2022-08-21 10:00:00,6.73,368.75,864.75,84.8,259.8,0.97,87.35,98325.0
,,2022-08-21 11:00:00,11.68,557.75,983.13,75.35,258.0,0.21,57.75,98344.0
,,2022-08-21 12:00:00,13.23,670.95,962.54,82.2,266.8,0.9,55.6,98325.0
,,2022-08-21 13:00:00,14.04,726.05,944.72,80.75,269.2,1.38,57.5,98325.0
,,2022-08-21 14:00:00,14.45,712.35,901.19,81.5,275.4,1.72,59.6,98286.0
,,2022-08-21 15:00:00,14.52,637.5,846.88,77.4,279.8,1.93,61.45,98286.0
,,2022-08-21 16:00:00,14.13,502.05,756.3,71.15,277.4,1.86,61.7,98296.0
,,2022-08-21 17:00:00,13.51,323.1,610.79,59.6,279.8,1.72,65.15,98334.0
,,2022-08-21 18:00:00,12.52,124.85,345.43,36.5,274.8,1.45,69.55,98392.0
,,2022-08-21 19:00:00,11.1,2.55,0.0,2.55,269.4,0.9,75.95,98344.0
,,2022-08-21 20:00:00,9.64,0.0,0.0,0.0,262.6,0.62,86.35,98392.0
,,2022-08-21 21:00:00,8.3,0.0,0.0,0.0,259.8,1.1,88.85,98411.0
,,2022-08-21 22:00:00,7.31,0.0,0.0,0.0,258.6,1.24,90.2,98421.0
,,2022-08-21 23:00:00,6.53,0.0,0.0,0.0,259.0,1.38,91.3,98440.0
,,2022-08-22 00:00:00,6.3,0.0,0.0,0.0,258.6,1.31,90.65,98450.0
,,2022-08-22 01:00:00,6.86,0.0,0.0,0.0,258.0,1.17,88.25,98508.0
,,2022-08-22 02:00:00,7.52,0.0,0.0,0.0,257.4,0.97,85.75,98527.0
,,2022-08-22 03:00:00,7.52,0.0,0.0,0.0,258.4,0.9,85.85,98537.0
,,2022-08-22 04:00:00,3.06,0.0,0.0,0.0,269.4,1.45,99.7,98517.0
,,2022-08-22 05:00:00,2.38,0.0,0.0,0.0,284.4,1.52,99.7,98527.0
,,2022-08-22 06:00:00,2.24,0.0,0.0,0.0,285.0,1.45,98.9,98614.0
,,2022-08-22 07:00:00,2.38,0.0,0.0,0.0,295.4,1.52,98.15,98672.0
,,2022-08-22 08:00:00,1.89,0.0,0.0,0.0,291.4,1.93,97.85,98720.0
,,2022-08-22 09:00:00,2.86,155.0,481.85,87.5,291.6,1.52,94.35,98778.0
,,2022-08-22 10:00:00,7.07,309.7,504.04,141.95,296.0,0.97,88.3,98855.0
,,2022-08-22 11:00:00,10.59,528.75,850.51,107.6,280.4,0.28,76.7,98874.0
,,2022-08-22 12:00:00,13.07,661.4,912.34,99.3,264.2,0.48,67.25,98845.0
,,2022-08-22 13:00:00,14.66,723.95,918.58,92.55,272.2,0.69,61.75,98816.0
,,2022-08-22 14:00:00,15.5,711.1,882.68,89.6,278.2,1.17,59.9,98778.0
,,2022-08-22 15:00:00,15.99,638.2,835.2,82.65,280.2,1.31,59.6,98681.0
,,2022-08-22 16:00:00,16.14,505.0,755.12,72.15,279.6,0.97,57.05,98614.0
,,2022-08-22 17:00:00,16.19,324.05,604.8,61.25,280.0,1.59,57.25,98604.0
,,2022-08-22 18:00:00,14.85,126.45,344.26,37.45,279.8,1.93,64.85,98623.0
,,2022-08-22 19:00:00,13.12,2.8,0.0,2.8,277.4,1.24,73.2,98623.0
,,2022-08-22 20:00:00,11.85,0.0,0.0,0.0,269.8,1.59,77.8,98604.0
,,2022-08-22 21:00:00,10.17,0.0,0.0,0.0,272.4,1.59,84.0,98585.0
,,2022-08-22 22:00:00,9.16,0.0,0.0,0.0,267.0,1.66,83.2,98594.0
,,2022-08-22 23:00:00,8.57,0.0,0.0,0.0,264.8,1.52,80.6,98546.0
,,2022-08-23 00:00:00,8.5,0.0,0.0,0.0,262.2,1.45,77.75,98546.0
,,2022-08-23 01:00:00,7.11,0.0,0.0,0.0,260.0,1.66,80.85,98479.0
,,2022-08-23 02:00:00,5.54,0.0,0.0,0.0,257.8,1.93,84.1,98440.0
,,2022-08-23 03:00:00,4.57,0.0,0.0,0.0,255.6,1.93,84.35,98402.0
,,2022-08-23 04:00:00,3.83,0.0,0.0,0.0,252.8,1.93,86.4,98353.0
,,2022-08-23 05:00:00,3.16,0.0,0.0,0.0,259.2,2.07,87.55,98238.0
,,2022-08-23 06:00:00,3.07,0.0,0.0,0.0,265.2,2.14,86.5,98151.0
,,2022-08-23 07:00:00,3.25,0.0,0.0,0.0,273.0,2.21,83.6,98103.0
,,2022-08-23 08:00:00,3.69,0.0,0.0,0.0,284.0,2.21,79.65,98045.0
,,2022-08-23 09:00:00,4.5,141.65,275.16,101.9,288.0,2.07,79.2,97997.0
,,2022-08-23 10:00:00,8.82,313.9,466.92,156.4,291.8,1.59,77.4,97977.0
,,2022-08-23 11:00:00,14.1,468.9,549.52,194.3,287.0,1.17,55.25,97948.0
,,2022-08-23 12:00:00,16.2,604.2,649.71,201.0,291.0,1.31,44.35,97929.0
,,2022-08-23 13:00:00,16.9,668.55,703.78,181.75,293.8,1.86,43.75,97852.0
,,2022-08-23 14:00:00,17.46,632.1,587.76,215.85,292.4,1.86,44.9,97785.0
,,2022-08-23 15:00:00,17.42,455.8,274.38,272.25,295.6,2.28,49.15,97707.0
,,2022-08-23 16:00:00,15.82,319.1,112.02,254.5,307.8,2.55,60.9,97688.0
,,2022-08-23 17:00:00,14.3,211.0,170.69,136.3,313.2,2.62,70.05,97727.0
,,2022-08-23 18:00:00,12.95,65.45,25.26,58.85,304.6,2.14,76.2,97746.0
,,2022-08-23 19:00:00,11.68,2.9,0.0,2.9,303.8,1.31,81.95,97746.0
,,2022-08-23 20:00:00,10.71,0.0,0.0,0.0,300.6,0.76,86.75,97746.0
,,2022-08-23 21:00:00,10.16,0.0,0.0,0.0,294.4,0.28,89.25,97794.0
,,2022-08-23 22:00:00,9.73,0.0,0.0,0.0,287.2,0.07,91.25,97823.0
,,2022-08-23 23:00:00,9.31,0.0,0.0,0.0,294.0,0.28,93.65,97842.0
,,2022-08-24 00:00:00,8.91,0.0,0.0,0.0,296.4,0.62,95.75,97871.0
,,2022-08-24 01:00:00,8.37,0.0,0.0,0.0,304.0,0.9,96.7,97958.0
,,2022-08-24 02:00:00,7.31,0.0,0.0,0.0,306.2,1.03,98.55,97968.0
,,2022-08-24 03:00:00,6.73,0.0,0.0,0.0,321.2,1.03,99.55,97987.0
,,2022-08-24 04:00:00,7.38,0.0,0.0,0.0,320.8,1.17,97.85,97968.0
,,2022-08-24 05:00:00,7.19,0.0,0.0,0.0,318.0,1.24,98.2,97997.0
,,2022-08-24 06:00:00,7.31,0.0,0.0,0.0,322.4,1.03,98.1,98074.0
,,2022-08-24 07:00:00,7.49,0.0,0.0,0.0,314.4,0.83,97.4,98064.0
,,2022-08-24 08:00:00,6.71,0.0,0.0,0.0,313.6,1.24,98.15,98151.0
,,2022-08-24 09:00:00,6.36,56.0,101.08,40.95,293.2,1.31,97.65,98238.0
,,2022-08-24 10:00:00,8.36,127.6,67.42,104.55,318.4,1.31,90.15,98363.0
,,2022-08-24 11:00:00,9.54,246.5,83.98,204.15,321.8,1.31,80.1,98431.0
,,2022-08-24 12:00:00,10.77,401.6,190.93,282.25,318.8,1.31,69.5,98517.0
,,2022-08-24 13:00:00,11.89,599.65,510.24,244.5,323.8,1.52,66.05,98546.0
,,2022-08-24 14:00:00,13.08,599.55,585.7,182.35,309.4,2.21,64.45,98537.0
,,2022-08-24 15:00:00,13.53,421.55,301.88,218.45,296.0,3.03,62.15,98537.0
,,2022-08-24 16:00:00,13.12,282.2,301.04,107.55,310.8,3.24,67.05,98575.0
,,2022-08-24 17:00:00,12.44,258.35,431.66,68.1,311.4,2.9,70.1,98614.0
,,2022-08-24 18:00:00,12.07,118.4,305.65,37.7,293.6,2.28,70.3,98652.0
,,2022-08-24 19:00:00,11.09,3.05,0.0,3.05,291.4,1.1,75.9,98672.0
,,2022-08-24 20:00:00,9.82,0.0,0.0,0.0,278.4,0.28,88.45,98749.0
,,2022-08-24 21:00:00,8.84,0.0,0.0,0.0,282.8,0.9,88.35,98778.0
,,2022-08-24 22:00:00,8.18,0.0,0.0,0.0,284.4,1.1,88.6,98778.0
,,2022-08-24 23:00:00,7.22,0.0,0.0,0.0,275.2,1.38,89.6,98768.0
,,2022-08-25 00:00:00,6.02,0.0,0.0,0.0,271.6,1.66,91.7,98758.0
,,2022-08-25 01:00:00,5.24,0.0,0.0,0.0,272.8,1.72,93.6,98701.0
,,2022-08-25 02:00:00,4.41,0.0,0.0,0.0,273.0,1.66,96.35,98672.0
,,2022-08-25 03:00:00,4.06,0.0,0.0,0.0,263.0,1.72,95.15,98594.0
,,2022-08-25 04:00:00,3.96,0.0,0.0,0.0,261.2,1.86,94.7,98537.0
,,2022-08-25 05:00:00,3.15,0.0,0.0,0.0,274.6,1.86,98.3,98421.0
,,2022-08-25 06:00:00,2.7,0.0,0.0,0.0,272.8,1.79,98.6,98402.0
,,2022-08-25 07:00:00,2.28,0.0,0.0,0.0,283.8,1.79,98.6,98392.0
,,2022-08-25 08:00:00,1.97,0.0,0.0,0.0,279.6,1.93,97.1,98382.0
,,2022-08-25 09:00:00,3.45,163.3,449.22,94.4,294.2,1.93,92.25,98325.0
,,2022-08-25 10:00:00,8.39,321.7,507.85,145.75,296.6,1.45,87.55,98296.0
,,2022-08-25 11:00:00,12.54,490.0,678.13,144.9,310.6,0.62,74.85,98344.0
,,2022-08-25 12:00:00,14.97,601.55,670.64,179.3,292.6,1.03,60.65,98353.0
,,2022-08-25 13:00:00,15.72,533.65,321.17,308.7,287.2,1.24,58.35,98286.0
,,2022-08-25 14:00:00,16.24,354.0,160.73,238.85,312.6,1.24,57.95,98238.0
,,2022-08-25 15:00:00,15.39,217.7,22.02,202.8,324.8,1.86,63.3,98161.0
,,2022-08-25 16:00:00,14.35,144.7,0.34,144.5,332.0,1.38,68.4,98083.0
,,2022-08-25 17:00:00,14.31,91.15,6.53,88.25,337.0,1.03,70.25,97997.0
,,2022-08-25 18:00:00,13.85,25.0,0.0,25.0,329.2,0.83,74.15,97948.0
,,2022-08-25 19:00:00,13.05,2.15,0.0,2.15,334.4,0.69,79.05,97939.0
,,2022-08-25 20:00:00,12.15,0.0,0.0,0.0,329.6,0.76,85.1,97958.0
,,2022-08-25 21:00:00,11.67,0.0,0.0,0.0,328.2,0.83,85.25,98006.0
,,2022-08-25 22:00:00,10.54,0.0,0.0,0.0,326.45,0.97,89.85,97977.0
,,2022-08-25 23:00:00,10.02,0.0,0.0,0.0,324.2,0.97,91.25,97910.0
,,2022-08-26 00:00:00,10.17,0.0,0.0,0.0,324.8,0.62,89.95,97871.0
,,2022-08-26 01:00:00,10.07,0.0,0.0,0.0,323.2,0.62,90.05,97804.0
,,2022-08-26 02:00:00,8.51,0.0,0.0,0.0,320.8,1.45,95.1,97707.0
,,2022-08-26 03:00:00,8.68,0.0,0.0,0.0,320.8,1.17,92.45,97707.0
,,2022-08-26 04:00:00,8.54,0.0,0.0,0.0,313.4,1.31,88.55,97698.0
,,2022-08-26 05:00:00,9.53,0.0,0.0,0.0,316.4,0.55,82.2,97688.0
,,2022-08-26 06:00:00,8.73,0.0,0.0,0.0,316.4,0.76,87.2,97736.0
,,2022-08-26 07:00:00,7.58,0.0,0.0,0.0,324.0,1.17,94.65,97727.0
,,2022-08-26 08:00:00,7.63,0.0,0.0,0.0,333.2,1.31,96.85,97785.0
,,2022-08-26 09:00:00,8.07,83.0,84.86,69.6,330.8,1.24,97.65,97775.0
,,2022-08-26 10:00:00,9.63,134.9,18.51,128.4,328.0,1.66,92.65,97785.0
,,2022-08-26 11:00:00,10.65,217.3,39.72,196.9,327.4,2.07,87.4,97785.0
,,2022-08-26 12:00:00,11.59,274.15,27.91,256.45,333.2,2.97,81.45,97794.0
,,2022-08-26 13:00:00,11.82,269.55,26.89,250.6,333.4,3.72,80.2,97813.0
,,2022-08-26 14:00:00,11.58,225.65,11.45,217.4,337.0,3.93,81.05,97804.0
,,2022-08-26 15:00:00,11.37,199.25,4.92,195.9,352.0,4.0,81.75,97823.0
,,2022-08-26 16:00:00,10.46,127.35,4.94,124.45,351.8,4.21,80.85,97862.0
,,2022-08-26 17:00:00,9.85,96.15,3.13,94.75,351.4,3.86,81.3,97871.0
,,2022-08-26 18:00:00,9.43,33.4,0.0,33.4,343.2,3.86,81.95,97900.0
,,2022-08-26 19:00:00,9.01,1.55,0.0,1.55,342.6,3.79,83.85,97910.0
,,2022-08-26 20:00:00,8.73,0.0,0.0,0.0,343.8,2.9,87.15,97997.0
,,2022-08-26 21:00:00,8.29,0.0,0.0,0.0,316.2,2.34,90.65,97997.0
,,2022-08-26 22:00:00,8.4,0.0,0.0,0.0,321.85,2.41,92.45,98045.0
,,2022-08-26 23:00:00,8.42,0.0,0.0,0.0,337.4,2.76,93.05,98112.0
,,2022-08-27 00:00:00,8.44,0.0,0.0,0.0,342.2,3.17,92.9,98170.0
,,2022-08-27 01:00:00,8.41,0.0,0.0,0.0,342.2,3.52,91.1,98180.0
,,2022-08-27 02:00:00,8.28,0.0,0.0,0.0,334.6,3.31,89.8,98238.0
,,2022-08-27 03:00:00,8.07,0.0,0.0,0.0,327.6,2.83,90.45,98286.0
,,2022-08-27 04:00:00,7.78,0.0,0.0,0.0,320.4,3.03,87.6,98286.0
,,2022-08-27 05:00:00,7.6,0.0,0.0,0.0,324.2,3.38,86.9,98363.0
,,2022-08-27 06:00:00,7.11,0.0,0.0,0.0,315.2,3.03,86.05,98392.0
,,2022-08-27 07:00:00,6.77,0.0,0.0,0.0,302.6,2.76,85.85,98450.0
,,2022-08-27 08:00:00,6.6,0.0,0.0,0.0,311.0,2.48,85.6,98527.0
,,2022-08-27 09:00:00,6.73,132.3,480.31,54.25,310.4,2.07,85.5,98585.0
,,2022-08-27 10:00:00,8.41,269.95,485.84,97.1,326.4,2.07,76.65,98643.0
,,2022-08-27 11:00:00,9.83,428.1,562.89,136.4,318.0,2.76,70.15,98672.0
,,2022-08-27 12:00:00,11.05,541.05,564.3,180.6,300.4,3.59,67.55,98691.0
,,2022-08-27 13:00:00,11.98,596.05,615.43,159.6,298.0,3.45,63.95,98662.0
,,2022-08-27 14:00:00,12.91,676.45,758.54,126.75,304.8,2.83,60.55,98585.0
,,2022-08-27 15:00:00,13.52,572.45,675.82,110.05,291.0,2.55,58.8,98508.0
,,2022-08-27 16:00:00,13.37,467.85,617.16,103.4,306.4,3.03,62.4,98469.0
,,2022-08-27 17:00:00,12.68,300.0,501.43,74.35,293.6,2.69,68.3,98450.0
,,2022-08-27 18:00:00,11.96,112.25,234.72,48.35,302.6,1.72,72.95,98421.0
,,2022-08-27 19:00:00,10.96,4.45,0.0,4.45,285.2,0.69,79.1,98411.0
,,2022-08-27 20:00:00,10.06,0.0,0.0,0.0,301.2,0.62,84.55,98421.0
,,2022-08-27 21:00:00,9.46,0.0,0.0,0.0,309.2,0.62,89.55,98402.0
,,2022-08-27 22:00:00,8.91,0.0,0.0,0.0,310.65,0.9,90.65,98353.0
,,2022-08-27 23:00:00,8.58,0.0,0.0,0.0,313.6,0.83,91.05,98286.0
,,2022-08-28 00:00:00,8.29,0.0,0.0,0.0,302.2,0.9,90.55,98257.0
,,2022-08-28 01:00:00,7.63,0.0,0.0,0.0,310.0,1.1,92.85,98218.0
,,2022-08-28 02:00:00,7.38,0.0,0.0,0.0,312.0,1.17,93.5,98190.0
,,2022-08-28 03:00:00,7.32,0.0,0.0,0.0,311.4,1.1,93.35,98170.0
,,2022-08-28 04:00:00,7.44,0.0,0.0,0.0,317.4,1.24,93.6,98132.0
,,2022-08-28 05:00:00,7.24,0.0,0.0,0.0,318.4,1.38,95.3,98122.0
,,2022-08-28 06:00:00,7.11,0.0,0.0,0.0,318.4,1.45,96.55,98122.0
,,2022-08-28 07:00:00,7.02,0.0,0.0,0.0,315.0,1.38,97.55,98141.0
,,2022-08-28 08:00:00,7.03,0.0,0.0,0.0,319.6,1.59,98.65,98209.0
,,2022-08-28 09:00:00,7.58,61.65,51.75,53.0,321.0,1.79,97.6,98267.0
,,2022-08-28 10:00:00,8.75,82.3,3.74,80.95,328.4,2.48,89.85,98296.0
,,2022-08-28 11:00:00,9.17,111.9,0.0,111.9,323.4,2.62,84.3,98315.0
,,2022-08-28 12:00:00,9.82,184.9,33.03,163.65,330.8,3.45,77.45,98286.0
,,2022-08-28 13:00:00,10.72,195.5,35.03,170.5,331.0,3.93,71.15,98296.0
,,2022-08-28 14:00:00,11.11,123.5,13.45,113.7,329.6,4.07,67.5,98276.0
,,2022-08-28 15:00:00,10.56,365.5,330.88,137.85,330.4,3.66,71.85,98257.0
,,2022-08-28 16:00:00,11.13,257.75,188.81,145.6,310.2,4.21,67.3,98247.0
,,2022-08-28 17:00:00,10.7,129.05,126.24,71.85,312.2,3.72,69.55,98257.0
,,2022-08-28 18:00:00,9.9,65.85,136.38,28.35,315.6,3.59,73.2,98325.0
,,2022-08-28 19:00:00,8.91,2.55,3.48,2.3,312.6,3.38,76.5,98382.0
,,2022-08-28 20:00:00,8.04,0.0,0.0,0.0,321.4,3.03,83.0,98469.0
,,2022-08-28 21:00:00,7.74,0.0,0.0,0.0,329.0,2.62,81.2,98527.0
,,2022-08-28 22:00:00,7.4,0.0,0.0,0.0,318.65,2.21,86.5,98575.0
,,2022-08-28 23:00:00,6.88,0.0,0.0,0.0,301.8,1.93,87.4,98623.0
,,2022-08-29 00:00:00,6.38,0.0,0.0,0.0,295.4,1.86,86.75,98672.0
,,2022-08-29 01:00:00,6.08,0.0,0.0,0.0,300.0,1.86,86.3,98691.0
,,2022-08-29 02:00:00,5.67,0.0,0.0,0.0,293.2,1.72,84.55,98729.0
,,2022-08-29 03:00:00,4.92,0.0,0.0,0.0,275.8,1.59,86.35,98720.0
,,2022-08-29 04:00:00,5.34,0.0,0.0,0.0,278.4,1.24,86.3,98710.0
,,2022-08-29 05:00:00,4.54,0.0,0.0,0.0,272.4,1.31,88.8,98672.0
,,2022-08-29 06:00:00,3.52,0.0,0.0,0.0,260.0,1.52,91.2,98681.0
,,2022-08-29 07:00:00,2.73,0.0,0.0,0.0,260.4,1.59,93.7,98739.0
,,2022-08-29 08:00:00,2.39,0.0,0.0,0.0,267.4,1.59,95.15,98787.0
